Case,SolverStep,LatentDistance,CorrectionDifference,NextErrorDifference
933,0,3.0,0.33196336030960083,0.0942373275756836
933,0,3.0,0.33196336030960083,0.07866612076759338
933,0,1.0,0.10655587166547775,0.013105198740959167
933,0,1.0,0.10655587911605835,0.009293735027313232
933,0,3.000000238418579,0.25253936648368835,0.0548178106546402
933,0,3.000000238418579,0.25253936648368835,0.054839253425598145
933,0,0.9999999403953552,0.11252722889184952,0.006123781204223633
933,0,0.9999999403953552,0.11252722889184952,0.018526986241340637
933,0,3.0,0.2607586681842804,0.06469520926475525
851,0,0.9999999403953552,0.12711992859840393,0.01636911928653717
851,0,0.9999999403953552,0.12711992859840393,0.008509188890457153
851,0,3.000000238418579,0.24775516986846924,0.05785137414932251
851,0,3.000000238418579,0.24775516986846924,0.027058228850364685
851,0,0.9999999403953552,0.09260893613100052,0.001618027687072754
851,0,0.9999999403953552,0.09260893613100052,0.011725351214408875
851,0,3.000000238418579,0.24882018566131592,0.02122059464454651
851,0,3.000000238418579,0.24882018566131592,0.06325766444206238
851,0,1.0,0.09243591874837875,0.008478373289108276
851,0,1.0,0.09243591874837875,0.00496344268321991
851,0,3.0,0.2808655798435211,0.05160035192966461
851,0,3.0,0.2808655798435211,0.055714309215545654
851,0,1.0,0.09136255085468292,0.0009337067604064941
851,0,1.0,0.09136255085468292,0.01202179491519928
851,0,3.0,0.2835450768470764,0.04922737181186676
851,0,3.0,0.2835450768470764,0.05974625051021576
851,0,0.9999999403953552,0.09816227108240128,0.0072756558656692505
851,0,0.9999999403953552,0.09816227108240128,0.007862821221351624
851,0,3.000000238418579,0.30552804470062256,0.0723961740732193
851,0,3.000000238418579,0.30552804470062256,0.05106385052204132
851,0,0.9999999403953552,0.09913469105958939,0.005143880844116211
851,0,0.9999999403953552,0.09913469105958939,0.010246425867080688
851,0,3.0,0.33849209547042847,0.08294397592544556
851,0,3.0,0.33849209547042847,0.06398177146911621
851,0,0.9999999403953552,0.11555100977420807,0.007361650466918945
851,0,0.9999999403953552,0.11555100977420807,0.013361454010009766
851,0,3.0,0.3216226398944855,0.07841838896274567
851,0,3.0,0.3216226398944855,0.05626469850540161
851,0,1.0,0.09679636359214783,0.005928561091423035
851,0,1.0,0.09679636359214783,0.008788779377937317
851,0,3.0,0.3267219364643097,0.07654052972793579
851,0,3.0,0.3267219364643097,0.06209729611873627
851,0,1.0,0.11240892112255096,0.01878422498703003
851,0,1.0,0.11240892112255096,0.0003701746463775635
851,0,3.0,0.23674847185611725,0.0339345782995224
851,0,3.0,0.23674847185611725,0.045369863510131836
851,0,1.0,0.0811644047498703,0.005172997713088989
851,0,1.0,0.0811644047498703,0.00525936484336853
851,0,3.000000238418579,0.27583053708076477,0.047778382897377014
851,0,3.000000238418579,0.27583053708076477,0.056155458092689514
851,0,0.9999999403953552,0.08876027166843414,0.009885266423225403
851,0,0.9999999403953552,0.08876027166843414,0.0024579763412475586
851,0,3.0,0.27814406156539917,0.05651789903640747
851,0,3.0,0.27814406156539917,0.048950910568237305
851,0,0.9999999403953552,0.10225708782672882,0.00993335247039795
851,0,0.9999999403953552,0.10225708782672882,0.006440684199333191
851,0,2.999999761581421,0.30750465393066406,0.0665367841720581
851,0,2.999999761581421,0.30750465393066406,0.05876666307449341
851,0,0.9999999403953552,0.10203398019075394,0.015145629644393921
851,0,0.9999999403953552,0.10203398019075394,0.0008452534675598145
851,0,2.999999761581421,0.2686799466609955,0.04837033152580261
851,0,2.999999761581421,0.2686799466609955,0.050994664430618286
851,0,0.9999999403953552,0.09674422442913055,0.009915322065353394
851,0,0.9999999403953552,0.09674420952796936,0.004756316542625427
851,0,2.999999761581421,0.29217180609703064,0.046715542674064636
851,0,2.999999761581421,0.29217180609703064,0.0676347017288208
851,0,1.0,0.08936268836259842,0.01255294680595398
851,0,1.0,0.08936268836259842,-0.0002221912145614624
851,0,2.999999761581421,0.3061143755912781,0.06928415596485138
851,0,2.999999761581421,0.3061143755912781,0.054880037903785706
851,0,0.9999999403953552,0.11220164597034454,0.005789265036582947
851,0,0.9999999403953552,0.11220164597034454,0.013739988207817078
851,0,3.0,0.3175147473812103,0.05523070693016052
844,0,1.0,0.11513663828372955,0.0056166499853134155
844,0,1.0,0.11513663828372955,0.015713348984718323
844,0,2.999999761581421,0.27489835023880005,0.0430343896150589
844,0,2.999999761581421,0.27489835023880005,0.06366698443889618
844,0,0.9999999403953552,0.10388092696666718,0.007399231195449829
844,0,0.9999999403953552,0.10388092696666718,0.010198399424552917
844,0,3.0,0.3275447189807892,0.08763855695724487
844,0,3.0,0.3275447189807892,0.05560755729675293
844,0,0.9999999403953552,0.08578184247016907,0.0032307207584381104
844,0,0.9999999403953552,0.08578184247016907,0.008837088942527771
844,0,3.000000238418579,0.2743266522884369,0.03553420305252075
844,0,3.000000238418579,0.2743266522884369,0.06983275711536407
844,0,1.0000001192092896,0.08963849395513535,-0.0016576647758483887
844,0,1.0000001192092896,0.08963848650455475,0.014439806342124939
844,0,3.0,0.2594813406467438,0.059538573026657104
844,0,3.0,0.2594813406467438,0.036784470081329346
844,0,1.0,0.09885485470294952,0.005731910467147827
844,0,1.0,0.09885485470294952,0.010225951671600342
844,0,2.999999761581421,0.24094915390014648,0.05048370361328125
844,0,2.999999761581421,0.24094915390014648,0.03429192304611206
844,0,1.0,0.10915171355009079,0.01904977858066559
844,0,1.0,0.10915171355009079,-0.00026835501194000244
844,0,2.999999761581421,0.2658156752586365,0.040403589606285095
844,0,2.999999761581421,0.2658156752586365,0.0602550208568573
844,0,1.0,0.07627477496862411,0.00941118597984314
844,0,1.0,0.07627476751804352,6.584823131561279e-05
844,0,3.0,0.26612141728401184,0.05204989016056061
844,0,3.0,0.26612141728401184,0.049305886030197144
844,0,1.0,0.1164759173989296,0.005108267068862915
844,0,1.0,0.1164759173989296,0.016656801104545593
844,0,3.0,0.27892816066741943,0.038746178150177
844,0,3.0,0.27892816066741943,0.06999865174293518
844,0,0.9999999403953552,0.09696216136217117,0.007773399353027344
844,0,0.9999999403953552,0.09696216136217117,0.007626235485076904
844,0,3.0,0.3103872537612915,0.08780485391616821
844,0,3.0,0.3103872537612915,0.04162508249282837
844,0,0.9999999403953552,0.10964560508728027,0.019101440906524658
844,0,0.9999999403953552,0.10964560508728027,-0.00014494359493255615
844,0,3.0,0.30820244550704956,0.08237947523593903
844,0,3.0,0.30820244550704956,0.046485334634780884
844,0,1.0,0.10150118172168732,0.013780549168586731
844,0,1.0,0.10150118917226791,0.002859652042388916
844,0,3.0,0.30174142122268677,0.04514703154563904
844,0,3.0,0.30174142122268677,0.07925555109977722
844,0,1.0,0.10084064304828644,0.010124430060386658
844,0,1.0,0.10084064304828644,0.00647599995136261
844,0,3.0,0.2650641202926636,0.06577931344509125
844,0,3.0,0.2650641202926636,0.03355422616004944
844,0,1.0,0.10179460793733597,0.01297159492969513
844,0,1.0,0.10179461538791656,0.0038213878870010376
844,0,3.0,0.31836357712745667,0.07201425731182098
844,0,3.0,0.31836357712745667,0.0656592845916748
844,0,1.0,0.08144105970859528,0.005316153168678284
844,0,1.0,0.08144105970859528,0.0056296586990356445
844,0,3.0,0.3278285562992096,0.07124696671962738
844,0,3.0,0.3278285562992096,0.07338516414165497
844,0,0.9999999403953552,0.09211746603250504,0.007013380527496338
844,0,0.9999999403953552,0.09211746603250504,0.006920158863067627
844,0,2.999999761581421,0.33206796646118164,0.08677659928798676
844,0,2.999999761581421,0.33206796646118164,0.06017927825450897
844,0,0.9999999403953552,0.08510051667690277,0.008963093161582947
844,0,0.9999999403953552,0.08510051667690277,0.0029080361127853394
844,0,3.0,0.3764721751213074,0.08620674908161163
916,0,1.0,0.1074744164943695,0.007296130061149597
916,0,1.0,0.1074744164943695,0.00534115731716156
916,0,3.0,0.3488043248653412,0.046955227851867676
916,0,3.0,0.3488043248653412,0.06606097519397736
916,0,0.9999999403953552,0.09055128693580627,0.0075004249811172485
916,0,0.9999999403953552,0.09055128693580627,0.0014690905809402466
916,0,3.0,0.27730101346969604,0.04950752854347229
916,0,3.0,0.27730101346969604,0.025602027773857117
916,0,1.0,0.11088534444570541,0.008299916982650757
916,0,1.0,0.11088534444570541,0.005123689770698547
916,0,2.999999761581421,0.29091620445251465,0.042926326394081116
916,0,2.999999761581421,0.29091620445251465,0.039731815457344055
916,0,1.0,0.07875354588031769,0.0031523406505584717
916,0,1.0,0.07875354588031769,0.003704443573951721
916,0,2.999999761581421,0.24106134474277496,0.03283698856830597
916,0,2.999999761581421,0.24106134474277496,0.026010408997535706
916,0,1.0,0.0929737463593483,0.0027218908071517944
916,0,1.0,0.0929737463593483,0.0067636072635650635
916,0,2.999999761581421,0.27153319120407104,0.05471177399158478
916,0,2.999999761581421,0.27153319120407104,0.016316458582878113
916,0,1.0,0.06705424934625626,0.0017176717519760132
916,0,1.0,0.06705424934625626,0.003265663981437683
916,0,3.0,0.3288281261920929,0.06113670766353607
916,0,3.0,0.3288281261920929,0.040830180048942566
916,0,1.0,0.10241402685642242,0.005304187536239624
916,0,1.0,0.10241403430700302,0.00619816780090332
916,0,3.000000238418579,0.23894596099853516,0.036673590540885925
916,0,3.000000238418579,0.23894596099853516,0.020937219262123108
916,0,1.0,0.10659005492925644,-0.001095890998840332
916,0,1.0,0.10659005492925644,0.013192281126976013
916,0,3.0,0.2504408359527588,0.0388253778219223
916,0,3.0,0.2504408359527588,0.024020344018936157
916,0,0.9999999403953552,0.10848554968833923,0.004819914698600769
916,0,0.9999999403953552,0.10848554968833923,0.008040204644203186
916,0,3.000000238418579,0.29171496629714966,0.04828129708766937
916,0,3.000000238418579,0.29171496629714966,0.03453655540943146
916,0,1.0,0.08466701209545135,-0.0002973824739456177
916,0,1.0,0.08466701209545135,0.008088216185569763
916,0,3.0,0.27901381254196167,0.039103180170059204
916,0,3.0,0.27901381254196167,0.037638500332832336
916,0,0.9999999403953552,0.1064750924706459,0.00917854905128479
916,0,0.9999999403953552,0.1064750924706459,0.0031752437353134155
916,0,3.0,0.2827839255332947,0.03145131468772888
916,0,3.0,0.2827839255332947,0.04682834446430206
916,0,1.0,0.11340032517910004,0.00630497932434082
916,0,1.0,0.11340032517910004,0.007734239101409912
916,0,2.999999761581421,0.3268066346645355,0.04706348478794098
916,0,2.999999761581421,0.3268066346645355,0.05427825450897217
916,0,1.0,0.1156676709651947,0.008324414491653442
916,0,1.0,0.1156676709651947,0.006264433264732361
916,0,3.000000238418579,0.24944569170475006,0.04173500835895538
916,0,3.000000238418579,0.24944570660591125,0.020308196544647217
916,0,1.0,0.09476843476295471,0.0019797831773757935
916,0,1.0,0.09476843476295471,0.00783972442150116
916,0,3.0,0.28511950373649597,0.024552613496780396
916,0,3.0,0.28511950373649597,0.05401866137981415
916,0,1.0,0.11089351773262024,0.006397128105163574
916,0,1.0,0.11089351773262024,0.007044672966003418
916,0,3.0,0.25988125801086426,0.017487630248069763
916,0,3.0,0.25988125801086426,0.0486709326505661
916,0,1.0,0.10363782197237015,0.004320219159126282
916,0,1.0,0.10363782942295074,0.007438108325004578
916,0,2.999999761581421,0.30930235981941223,0.052953168749809265
855,0,1.0,0.09931103885173798,0.012192189693450928
855,0,1.0,0.09931103885173798,0.0036714524030685425
855,0,3.0,0.2375066876411438,0.042226508259773254
855,0,3.0,0.2375066727399826,0.04002910852432251
855,0,1.0,0.09722206741571426,0.00022710859775543213
855,0,1.0,0.09722205996513367,0.014760524034500122
855,0,2.999999761581421,0.2771603465080261,0.058936700224876404
855,0,2.999999761581421,0.2771603465080261,0.04878951609134674
855,0,1.0,0.09451916068792343,0.008377298712730408
855,0,1.0,0.09451916068792343,0.006127342581748962
855,0,3.000000238418579,0.3280564248561859,0.06693388521671295
855,0,3.000000238418579,0.3280564546585083,0.07659228146076202
855,0,0.9999999403953552,0.0833716168999672,0.008684352040290833
855,0,0.9999999403953552,0.0833716094493866,0.002606227993965149
855,0,3.0,0.3337080478668213,0.05756187438964844
855,0,3.0,0.3337080180644989,0.0890808254480362
855,0,0.9999999403953552,0.09158064424991608,0.0075833797454833984
855,0,0.9999999403953552,0.09158063679933548,0.006057322025299072
855,0,2.999999761581421,0.3259318172931671,0.07071943581104279
855,0,2.999999761581421,0.3259317874908447,0.07136374711990356
855,0,1.0,0.11000702530145645,0.010656073689460754
855,0,1.0,0.11000702530145645,0.00883398950099945
855,0,3.0,0.24868224561214447,0.04468017816543579
855,0,3.0,0.24868224561214447,0.044564515352249146
855,0,1.0,0.10054489225149155,-0.0006790906190872192
855,0,1.0,0.10054489225149155,0.016564637422561646
855,0,3.0,0.28922417759895325,0.07015052437782288
855,0,3.0,0.28922417759895325,0.045142799615859985
855,0,1.0,0.08935002237558365,0.007294416427612305
855,0,1.0,0.08935002237558365,0.00570341944694519
855,0,3.0,0.29968804121017456,0.06338606774806976
855,0,3.0,0.29968804121017456,0.059926837682724
855,0,1.0,0.08030936121940613,0.0067794471979141235
855,0,1.0,0.08030936121940613,0.003752961754798889
855,0,3.0,0.2929781973361969,0.05135183036327362
855,0,3.0,0.2929781973361969,0.0670032948255539
855,0,0.9999999403953552,0.0965820699930191,0.009151548147201538
855,0,0.9999999403953552,0.0965820699930191,0.005969330668449402
855,0,3.0,0.3263928294181824,0.06927670538425446
855,0,3.0,0.3263928294181824,0.07312580943107605
855,0,1.0,0.09348878264427185,0.01399947702884674
855,0,1.0,0.09348878264427185,-0.0001217871904373169
855,0,2.999999761581421,0.3076149821281433,0.060940295457839966
855,0,2.999999761581421,0.3076149821281433,0.06791548430919647
855,0,0.9999999403953552,0.09238540381193161,0.00617806613445282
855,0,0.9999999403953552,0.09238540381193161,0.0076980143785476685
855,0,3.0,0.2410420924425125,0.03352215886116028
855,0,3.0,0.2410420924425125,0.05054116249084473
855,0,1.0,0.10469939559698105,0.0014988481998443604
855,0,1.0,0.10469939559698105,0.015877291560173035
855,0,3.0,0.2976341247558594,0.07511083781719208
855,0,3.0,0.2976341247558594,0.04573158919811249
855,0,1.0000001192092896,0.09920404106378555,0.007763892412185669
855,0,1.0000001192092896,0.09920404106378555,0.00818459689617157
855,0,3.0,0.26430442929267883,0.06084057688713074
855,0,3.0,0.26430442929267883,0.037791699171066284
855,0,1.0,0.1097782626748085,0.012122616171836853
855,0,1.0,0.1097782626748085,0.0072560906410217285
855,0,3.0,0.35966530442237854,0.08955176174640656
855,0,3.0,0.35966530442237854,0.07748979330062866
855,0,1.0,0.10796458274126053,0.013260453939437866
855,0,1.0,0.10796457529067993,0.005440548062324524
855,0,3.0,0.28806018829345703,0.056805506348609924
883,0,0.9999999403953552,0.08927679806947708,0.009347334504127502
883,0,0.9999999403953552,0.08927679806947708,0.0011307746171951294
883,0,3.000000238418579,0.34609001874923706,0.06881527602672577
883,0,3.000000238418579,0.34609001874923706,0.06305715441703796
883,0,1.0,0.10529698431491852,0.0017263591289520264
883,0,1.0,0.10529698431491852,0.012706995010375977
883,0,2.999999761581421,0.2552751302719116,0.038146406412124634
883,0,2.999999761581421,0.2552751302719116,0.03956161439418793
883,0,1.0,0.1015823557972908,0.003801688551902771
883,0,1.0,0.1015823557972908,0.009780198335647583
883,0,2.999999761581421,0.3062783181667328,0.06517550349235535
883,0,2.999999761581421,0.3062783181667328,0.0411577969789505
883,0,1.0,0.11189032346010208,0.01224324107170105
883,0,1.0,0.11189032346010208,0.00411948561668396
883,0,3.000000238418579,0.336698442697525,0.04416486620903015
883,0,3.000000238418579,0.336698442697525,0.08018182218074799
883,0,1.0,0.09803757816553116,-0.0007324963808059692
883,0,1.0,0.09803757816553116,0.01313820481300354
883,0,3.0,0.3084029257297516,0.042255252599716187
883,0,3.0,0.3084029257297516,0.06541796028614044
883,0,0.9999999403953552,0.10296241194009781,0.000808417797088623
883,0,0.9999999403953552,0.10296241194009781,0.012953147292137146
883,0,2.999999761581421,0.31009379029273987,0.05546639859676361
883,0,2.999999761581421,0.3100937604904175,0.053907886147499084
883,0,1.0,0.10645791888237,0.004361584782600403
883,0,1.0,0.10645792633295059,0.010524630546569824
883,0,3.0,0.31798726320266724,0.04476569592952728
883,0,3.0,0.3179872930049896,0.06873208284378052
883,0,1.0,0.09675890952348709,0.009588584303855896
883,0,1.0,0.09675891697406769,0.0027357488870620728
883,0,3.000000238418579,0.27015843987464905,0.05396856367588043
883,0,3.000000238418579,0.27015843987464905,0.03129802644252777
883,0,0.9999999403953552,0.09511560201644897,0.010573253035545349
883,0,0.9999999403953552,0.09511560201644897,0.0012758374214172363
883,0,3.0,0.3360078036785126,0.06102074682712555
883,0,3.0,0.3360078036785126,0.06444264948368073
883,0,1.0,0.09819719940423965,0.005183503031730652
883,0,1.0,0.09819719940423965,0.007572993636131287
883,0,3.0,0.28212231397628784,0.0614316463470459
883,0,3.0,0.28212231397628784,0.030054017901420593
883,0,0.9999999403953552,0.10527313500642776,0.011159896850585938
883,0,0.9999999403953552,0.10527313500642776,0.003365755081176758
883,0,3.0,0.2248304784297943,0.028899922966957092
883,0,3.0,0.2248304784297943,0.032861530780792236
883,0,0.9999998807907104,0.10313089191913605,0.007917627692222595
883,0,0.9999998807907104,0.10313089191913605,0.006127461791038513
883,0,3.0,0.27708593010902405,0.04120287299156189
883,0,3.0,0.27708593010902405,0.04860970377922058
883,0,1.0,0.07496444135904312,-0.0018081963062286377
883,0,1.0,0.07496444135904312,0.009113401174545288
883,0,2.999999761581421,0.25206097960472107,0.04219469428062439
883,0,2.999999761581421,0.25206097960472107,0.03367409110069275
883,0,1.0,0.11419066041707993,0.017342254519462585
883,0,1.0,0.11419066041707993,-0.000742003321647644
883,0,2.999999761581421,0.28879186511039734,0.031267136335372925
883,0,2.999999761581421,0.28879186511039734,0.06399719417095184
883,0,1.0,0.0941387489438057,0.0017651617527008057
883,0,1.0,0.0941387489438057,0.009877920150756836
883,0,3.0,0.26775872707366943,0.025084778666496277
883,0,3.0,0.26775872707366943,0.058060213923454285
883,0,1.0,0.09922728687524796,-0.0041244179010391235
883,0,1.0,0.09922728687524796,0.016450658440589905
883,0,3.0,0.3231008052825928,0.06507223844528198
874,0,1.0,0.1166156679391861,0.026475265622138977
874,0,1.0,0.1166156679391861,0.008760631084442139
874,0,3.0,0.25486040115356445,0.06757496297359467
874,0,3.0,0.25486040115356445,0.07556173205375671
874,0,1.0,0.10757893323898315,0.016636893153190613
874,0,1.0,0.10757893323898315,0.014067262411117554
874,0,2.999999761581421,0.2376321405172348,0.0634583979845047
874,0,2.999999761581421,0.2376321405172348,0.064059779047966
874,0,0.9999999403953552,0.09375237673521042,0.014142587780952454
874,0,0.9999999403953552,0.09375237673521042,0.009449288249015808
874,0,3.000000238418579,0.3426957428455353,0.12737327814102173
874,0,3.000000238418579,0.3426957428455353,0.10119301080703735
874,0,1.0,0.10901562869548798,0.022284269332885742
874,0,1.0,0.10901562869548798,0.00890621542930603
874,0,3.0,0.25302693247795105,0.06669850647449493
874,0,3.0,0.25302693247795105,0.07474385201931
874,0,1.0,0.10098517686128616,0.018252134323120117
874,0,1.0,0.10098517686128616,0.008830919861793518
874,0,3.0,0.25627243518829346,0.05390293896198273
874,0,3.0,0.25627243518829346,0.08908964693546295
874,0,1.0,0.08350389450788498,0.013652026653289795
874,0,1.0,0.08350389450788498,0.005128428339958191
874,0,3.0,0.3181775212287903,0.11060377955436707
874,0,3.0,0.3181775212287903,0.09348361194133759
874,0,0.9999999403953552,0.08799511939287186,0.009949371218681335
874,0,0.9999999403953552,0.08799511939287186,0.010970190167427063
874,0,3.0,0.2804165780544281,0.07990476489067078
874,0,3.0,0.2804165780544281,0.0873434990644455
874,0,0.9999999403953552,0.08164984732866287,0.00985400378704071
874,0,0.9999999403953552,0.08164984732866287,0.0082482248544693
874,0,2.999999761581421,0.32522374391555786,0.12108582258224487
874,0,2.999999761581421,0.32522374391555786,0.0893368273973465
874,0,1.0,0.09664488583803177,0.015573903918266296
874,0,1.0,0.09664488583803177,0.009405747056007385
874,0,3.000000238418579,0.30864769220352173,0.11196331679821014
874,0,3.000000238418579,0.30864769220352173,0.08194085955619812
874,0,0.9999999403953552,0.11025111377239227,0.022692635655403137
874,0,0.9999999403953552,0.11025111377239227,0.009170427918434143
874,0,3.0,0.31113454699516296,0.08714856207370758
874,0,3.0,0.31113454699516296,0.10966435074806213
874,0,1.0,0.10363321751356125,0.01462787389755249
874,0,1.0,0.10363321751356125,0.01398402452468872
874,0,3.0,0.26793429255485535,0.087394118309021
874,0,3.0,0.26793429255485535,0.06756334006786346
874,0,0.9999999403953552,0.10568513721227646,0.009077668190002441
874,0,0.9999999403953552,0.10568513721227646,0.020399898290634155
874,0,3.0,0.25822365283966064,0.0636959969997406
874,0,3.0,0.25822365283966064,0.0822165459394455
874,0,1.0,0.09239590167999268,0.004647374153137207
874,0,1.0,0.09239590167999268,0.018016695976257324
874,0,2.999999761581421,0.22233758866786957,0.06733903288841248
874,0,2.999999761581421,0.22233758866786957,0.04606205224990845
874,0,1.0,0.10483205318450928,0.0128316730260849
874,0,1.0,0.10483205318450928,0.016391322016716003
874,0,3.000000238418579,0.3014277517795563,0.10446210205554962
874,0,3.000000238418579,0.3014277517795563,0.08276693522930145
874,0,1.0,0.09324961155653,0.014653503894805908
874,0,1.0,0.09324961155653,0.008671760559082031
874,0,3.000000238418579,0.24676506221294403,0.061525434255599976
874,0,3.000000238418579,0.24676506221294403,0.07405708730220795
874,0,1.0,0.08457285165786743,0.011759132146835327
874,0,1.0,0.08457285165786743,0.0075906068086624146
874,0,2.999999761581421,0.26066330075263977,0.0671684592962265
896,0,1.0000001192092896,0.09239783138036728,0.001367807388305664
896,0,1.0000001192092896,0.09239783138036728,0.003918632864952087
896,0,3.000000238418579,0.3034946322441101,0.02855539321899414
896,0,3.000000238418579,0.3034782111644745,0.02379252016544342
896,0,1.0,0.09259557723999023,-0.0017022788524627686
896,0,1.0,0.09259557723999023,0.006886467337608337
896,0,3.0,0.26018044352531433,0.012845680117607117
896,0,3.0,0.2603222131729126,0.026263564825057983
896,0,0.9999999403953552,0.09200654178857803,0.0020038634538650513
896,0,0.9999999403953552,0.09200654178857803,0.0032474398612976074
896,0,3.0,0.2607298195362091,0.022486045956611633
896,0,3.0,0.2607070803642273,0.0170954167842865
896,0,0.9999999403953552,0.1060284674167633,-5.817413330078125e-05
896,0,0.9999999403953552,0.10602845996618271,0.006923854351043701
896,0,2.999999761581421,0.2830532193183899,0.010873377323150635
896,0,2.999999761581421,0.2832123339176178,0.0344487726688385
896,0,1.0,0.1040419340133667,0.0062853991985321045
896,0,1.0,0.1040419265627861,0.0003501474857330322
896,0,3.0,0.29504460096359253,0.02336353063583374
896,0,3.0,0.29504457116127014,0.026485994458198547
896,0,0.9999999403953552,0.10411525517702103,0.004816070199012756
896,0,0.9999999403953552,0.10411525517702103,0.0018778592348098755
896,0,3.0,0.29390817880630493,0.03461788594722748
896,0,3.0,0.2936745882034302,0.014177680015563965
896,0,0.9999999403953552,0.10196945071220398,0.0005080252885818481
896,0,0.9999999403953552,0.10196945071220398,0.0058781057596206665
896,0,2.999999761581421,0.32589638233184814,0.027337580919265747
896,0,2.999999761581421,0.325938880443573,0.03242333233356476
896,0,1.0,0.10728839784860611,0.0007876604795455933
896,0,1.0,0.10728839784860611,0.006276488304138184
896,0,2.999999761581421,0.29399293661117554,0.02539210021495819
896,0,2.999999761581421,0.29406359791755676,0.02408941090106964
896,0,1.0,0.07132390886545181,0.000965610146522522
896,0,1.0,0.07132390886545181,0.0022013485431671143
896,0,3.0,0.3049696087837219,0.011665627360343933
896,0,3.0,0.30473190546035767,0.03992633521556854
896,0,1.0,0.09307682514190674,0.004375681281089783
896,0,1.0,0.09307682514190674,0.000978812575340271
896,0,2.999999761581421,0.30604293942451477,0.028343036770820618
896,0,2.999999761581421,0.30607113242149353,0.024977967143058777
896,0,0.9999999403953552,0.07890412956476212,-0.0007772743701934814
896,0,0.9999999403953552,0.07890412956476212,0.004597663879394531
896,0,3.0,0.21334564685821533,0.016264528036117554
896,0,3.0,0.21342813968658447,0.010809972882270813
896,0,1.0,0.08345022797584534,0.00017452239990234375
896,0,1.0,0.08345022052526474,0.0041262805461883545
896,0,3.000000238418579,0.2647549510002136,0.006984531879425049
896,0,3.000000238418579,0.2646390199661255,0.03266620635986328
896,0,0.9999999403953552,0.10706117749214172,0.006258159875869751
896,0,0.9999999403953552,0.10706117749214172,0.0007764101028442383
896,0,3.0,0.31985369324684143,0.024439737200737
896,0,3.0,0.3197820782661438,0.03320987522602081
896,0,1.0,0.10226327180862427,0.0035379528999328613
896,0,1.0,0.10226327180862427,0.002937495708465576
896,0,3.0,0.2221543788909912,0.026558607816696167
896,0,3.0,0.2221543788909912,0.0016988813877105713
896,0,1.0,0.09097178280353546,0.0038061589002609253
896,0,1.0,0.09097179025411606,0.0013201385736465454
896,0,3.0,0.28838881850242615,0.02459220588207245
896,0,3.0,0.28835514187812805,0.023106932640075684
896,0,1.0,0.07768205553293228,0.0036296695470809937
896,0,1.0,0.07768205553293228,0.00010316073894500732
896,0,3.0,0.3088732957839966,0.031146571040153503
818,0,0.9999999403953552,0.0940772294998169,0.01119735836982727
818,0,0.9999999403953552,0.0940772294998169,0.006683617830276489
818,0,3.0,0.3688061237335205,0.09753720462322235
818,0,3.0,0.3688061237335205,0.10986152291297913
818,0,1.0,0.08018273115158081,0.004131793975830078
818,0,1.0,0.08018273115158081,0.008951038122177124
818,0,3.0,0.2869584560394287,0.0782662183046341
818,0,3.0,0.2869584560394287,0.05941237509250641
818,0,1.0,0.09536626189947128,0.018175944685935974
818,0,1.0,0.09536626189947128,-0.0003549903631210327
818,0,3.0,0.3019654154777527,0.08745703101158142
818,0,3.0,0.3019654154777527,0.062105655670166016
818,0,1.0,0.1115356981754303,0.008200868964195251
818,0,1.0,0.1115356981754303,0.01656748354434967
818,0,2.999999761581421,0.3033559024333954,0.06258384883403778
818,0,2.999999761581421,0.3033559024333954,0.08811469376087189
818,0,1.0,0.10154442489147186,0.016979604959487915
818,0,1.0,0.10154443234205246,0.0034888535737991333
818,0,3.000000238418579,0.31891414523124695,0.06450137495994568
818,0,3.000000238418579,0.31891414523124695,0.09859742224216461
818,0,1.0,0.1026671901345253,0.01658254861831665
818,0,1.0,0.1026671826839447,0.004386991262435913
818,0,2.999999761581421,0.279946893453598,0.06600350141525269
818,0,2.999999761581421,0.279946893453598,0.0664919912815094
818,0,1.0,0.10354360938072205,0.010090768337249756
818,0,1.0,0.10354360938072205,0.011472240090370178
818,0,2.999999761581421,0.32847991585731506,0.09817825257778168
818,0,2.999999761581421,0.32847994565963745,0.07365471124649048
818,0,1.0,0.0981275737285614,0.008936271071434021
818,0,1.0,0.0981275737285614,0.010499462485313416
818,0,3.000000238418579,0.3085643947124481,0.08485357463359833
818,0,3.000000238418579,0.3085643947124481,0.07067489624023438
818,0,1.0,0.09969455748796463,0.009002685546875
818,0,1.0,0.09969456493854523,0.011035233736038208
818,0,3.0,0.24971242249011993,0.05645418167114258
818,0,3.0,0.24971242249011993,0.05262042582035065
818,0,1.0,0.0899086743593216,0.00799185037612915
818,0,1.0,0.0899086743593216,0.008413061499595642
818,0,3.000000238418579,0.2521607279777527,0.05440095067024231
818,0,3.000000238418579,0.2521607279777527,0.05653177201747894
818,0,0.9999999403953552,0.11171576380729675,0.01715824007987976
818,0,0.9999999403953552,0.11171577125787735,0.007654085755348206
818,0,3.0,0.2868358790874481,0.06149478256702423
818,0,3.0,0.2868358790874481,0.07624946534633636
818,0,1.0,0.08018357306718826,0.006428629159927368
818,0,1.0,0.08018357306718826,0.0066937655210494995
818,0,3.0,0.3351081609725952,0.07035641372203827
818,0,3.0,0.3351081609725952,0.10638542473316193
818,0,0.9999999403953552,0.10676663368940353,0.015970662236213684
818,0,0.9999999403953552,0.10676663368940353,0.006768450140953064
