Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
956,123,GradientMacro,11.875066757202148,52.153038024902344,76
964,123,GradientMacro,8.746466636657715,76.70964050292969,76
806,123,GradientMacro,4.825222969055176,124.04622650146484,76
983,123,GradientMacro,10.70372200012207,65.70320129394531,76
888,123,GradientMacro,12.491469383239746,54.12691116333008,76
845,123,GradientMacro,9.969886779785156,70.86475372314453,76
929,123,GradientMacro,9.14918041229248,76.75789642333984,76
865,123,GradientMacro,6.680782794952393,93.36033630371094,76
939,123,GradientMacro,8.676852226257324,77.94366455078125,76
995,123,GradientMacro,5.960245609283447,99.39069366455078,76
932,123,GradientMacro,5.725953578948975,104.13294219970703,76
993,123,GradientMacro,6.460146903991699,95.54053497314453,76
918,123,GradientMacro,10.648497581481934,65.565185546875,76
949,123,GradientMacro,5.538038730621338,103.90156555175781,76
951,123,GradientMacro,7.010618686676025,92.4375991821289,76
842,123,GradientMacro,11.352103233337402,61.73508834838867,76
985,123,GradientMacro,11.60595989227295,60.253875732421875,76
827,123,GradientMacro,8.5109281539917,77.98777770996094,76
866,123,GradientMacro,6.20119047164917,95.23438262939453,76
820,123,GradientMacro,6.514936923980713,95.71944427490234,76
836,123,GradientMacro,6.774071216583252,88.86993408203125,76
853,123,GradientMacro,6.506201267242432,95.23152160644531,76
897,123,GradientMacro,7.036393642425537,91.84537506103516,76
800,123,GradientMacro,5.186042308807373,111.55476379394531,76
824,123,GradientMacro,7.451554775238037,84.56439971923828,76
913,123,GradientMacro,8.387593269348145,80.36312103271484,76
978,123,GradientMacro,10.323427200317383,69.24131774902344,76
849,123,GradientMacro,7.182209491729736,89.65200805664062,76
813,123,GradientMacro,7.161398887634277,88.70836639404297,76
962,123,GradientMacro,10.09749984741211,65.96405029296875,76
879,123,GradientMacro,5.912882328033447,101.24754333496094,76
823,123,GradientMacro,9.573569297790527,71.13470458984375,76
968,123,GradientMacro,9.21015739440918,74.70267486572266,76
997,123,GradientMacro,12.025986671447754,57.99919509887695,76
892,123,GradientMacro,12.215265274047852,54.244144439697266,76
840,123,GradientMacro,8.611553192138672,75.61927032470703,76
826,123,GradientMacro,4.892337322235107,120.94512939453125,76
895,123,GradientMacro,12.510064125061035,53.47053146362305,76
915,123,GradientMacro,5.675999164581299,103.4596939086914,76
903,123,GradientMacro,5.044179916381836,111.56397247314453,76
